0.0033666666666666667	0.099
0.0034003333333333333	0.09801
0.003434336666666667	0.0970299
0.0034686800333333335	0.09605960100000001
0.003503366833666667	0.09509900499000001
0.0035384005020033336	0.09414801494010001
0.003573784507023367	0.09320653479069901
0.0036095223520936004	0.09227446944279202
0.0036456175756145364	0.0913517247483641
0.003682073751370682	0.09043820750088045
0.0037188944888843886	0.08953382542587165
0.0037560834337732325	0.08863848717161293
0.003793644268110965	0.0877521022998968
0.0038315807107920747	0.08687458127689783
0.0038698965178999953	0.08600583546412885
0.003908595483078995	0.08514577710948756
0.0039476814379097854	0.08429431933839268
0.0039871582522888836	0.08345137614500875
0.004027029834811772	0.08261686238355866
0.0040673001331598905	0.08179069375972307
0.004107973134491489	0.08097278682212584
0.004149052865836404	0.08016305895390459
0.004190543394494768	0.07936142836436555
0.004232448828439716	0.07856781408072189
0.004274773316724113	0.07778213593991466
0.0043175210498913544	0.07700431458051551
0.004360696260390268	0.07623427143471036
0.004404303222994171	0.07547192872036325
0.004448346255224112	0.07471720943315961
0.004492829717776353	0.07397003733882801
0.004537758014954117	0.07323033696543974
0.0045831355951036585	0.07249803359578534
0.004628966951054695	0.07177305325982748
0.004675256620565242	0.07105532272722921
0.004722009186770894	0.07034476949995692
0.004769229278638603	0.06964132180495736
0.004816921571424989	0.06894490858690779
0.004865090787139239	0.0682554595010387
0.004913741695010632	0.06757290490602831
0.004962879111960738	0.06689717585696803
0.005012507903080346	0.06622820409839834
0.005062632982111149	0.06556592205741436
0.005113259311932261	0.06491026283684022
0.005164391905051583	0.06426116020847182
0.005216035824102099	0.0636185486063871
0.00526819618234312	0.06298236312032324
0.005320878144166551	0.06235253948912001
0.005374086925608217	0.061729014094228804
0.005427827794864299	0.06111172395328652
0.005482106072812942	0.06050060671375365
0.005536927133541071	0.059895600646616115
0.005592296404876481	0.059296644640149956
0.005648219368925247	0.05870367819374846
0.005704701562614499	0.05811664141181097
0.005761748578240643	0.05753547499769286
0.00581936606402305	0.056960120247715934
0.005877559724663281	0.05639051904523878
0.005936335321909914	0.05582661385478639
0.005995698675129012	0.05526834771623853
0.006055655661880302	0.054715664239076145
0.006116212218499105	0.054168507596685386
0.006177374340684097	0.053626822520718535
0.006239148084090937	0.05309055429551135
0.006301539564931846	0.05255964875255623
0.006364554960581165	0.05203405226503067
0.006428200510186976	0.05151371174238036
0.006492482515288846	0.05099857462495656
0.006557407340441735	0.05048858887870699
0.006622981413846153	0.04998370298991992
0.006689211227984614	0.049483865960020725
0.00675610334026446	0.04898902730042052
0.006823664373667104	0.04849913702741632
0.006891901017403775	0.048014145657142154
0.006960820027577813	0.04753400420057073
0.007030428227853591	0.04705866415856502
0.007100732510132127	0.046588077516979375
0.007171739835233448	0.04612219674180958
0.007243457233585783	0.04566097477439149
0.007315891805921641	0.045204365026647576
0.007389050723980857	0.0447523213763811
0.007462941231220666	0.04430479816261729
0.007537570643532872	0.043861750180991116
0.007612946349968201	0.04342313267918121
0.0076890758134678825	0.0429889013523894
0.007765966571602561	0.042559012338865505
0.007843626237318588	0.04213342221547685
0.007922062499691773	0.04171208799332208
0.008001283124688691	0.041294967113388856
0.008081295955935578	0.04088201744225497
0.008162108915494933	0.04047319726783242
0.008243730004649882	0.04006846529515409
0.008326167304696382	0.039667780642202555
0.008409428977743345	0.03927110283578053
0.008493523267520777	0.039663813864138336
0.008578458500195986	0.039267175725496956
0.008664243085197946	0.03965984748275193
0.008750885516049925	0.039263249007924404
0.008838394371210425	0.03965588149800365
0.008926778314922529	0.04005244031298368
0.008837510531773304	0.03965191590985385
